Meﬂstellenbeschreibung:fer0-wind2m
Logger Seriennummer   :080011765888
Logging Methode: Augenblickswerte
Messintervall: 20 min Speicherintervall: 02:20:00 Messungen: 1
Datum	Zeit	  1.Temperatur    [∞C]	  2.rel.Feuchte    [%]	  3.Windrichtg [deg]	  4.Windgeschwind [m/s]	  5.Frequenz      [Hz]	  5.Windgeschwindig [m/s]	
10.02.20	21:20:00	   3,47985	   87,7289	   17,3462	0,000534188	2,32831e-10	2,91038e-10	
10.02.20	21:40:00	     3,558	   88,8385	    95,044	1,27329e-10	2,32831e-10	2,91038e-10	
10.02.20	22:00:00	   3,31868	   88,5485	   25,6264	1,27329e-10	2,32831e-10	2,91038e-10	
10.02.20	22:20:00	   3,15995	   88,1288	    76,533	1,27329e-10	2,32831e-10	2,91038e-10	
10.02.20	22:40:00	   2,99878	   87,5992	   84,2418	1,27329e-10	2,32831e-10	2,91038e-10	
10.02.20	23:00:00	   3,07936	   85,8593	   44,8681	1,27329e-10	2,32831e-10	2,91038e-10	
10.02.20	23:20:00	   3,07936	     88,08	   56,7308	1,27329e-10	2,32831e-10	2,91038e-10	
10.02.20	23:40:00	   2,99878	   85,4594	       360	 0,0154915	2,32831e-10	2,91038e-10	
11.02.20	00:00:00	   2,66911	   81,6499	   2,86813	 0,0128205	2,32831e-10	2,91038e-10	
11.02.20	00:20:00	   2,42979	   77,9289	   40,3187	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	00:40:00	   2,99878	   80,6685	   10,8846	0,00213675	2,32831e-10	2,91038e-10	
11.02.20	01:00:00	   2,54945	     76,25	   89,7582	0,00587607	2,32831e-10	2,91038e-10	
11.02.20	01:20:00	   2,26862	   70,4396	   50,3901	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	01:40:00	   2,42979	   71,8697	   338,962	  0,028312	2,32831e-10	2,91038e-10	
11.02.20	02:00:00	   2,26862	   69,3697	   35,7198	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	02:20:00	   2,38828	   70,7097	    51,522	0,00267094	2,32831e-10	2,91038e-10	
11.02.20	02:40:00	   2,42979	   75,0687	   29,0659	0,000534188	2,32831e-10	2,91038e-10	
11.02.20	03:00:00	   2,34921	   71,1187	   18,6374	 0,0112179	2,32831e-10	2,91038e-10	
11.02.20	03:20:00	   2,06838	   71,9093	   351,253	  0,079594	2,32831e-10	2,91038e-10	
11.02.20	03:40:00	   2,18803	   70,7295	   36,7692	 0,0956197	2,32831e-10	2,91038e-10	
11.02.20	04:00:00	   2,34921	   68,8889	   65,4396	 0,0144231	2,32831e-10	2,91038e-10	
11.02.20	04:20:00	   2,50794	   67,6694	   345,346	0,00534188	2,32831e-10	2,91038e-10	
11.02.20	04:40:00	   2,50794	   67,0894	   36,8077	 0,0496795	2,32831e-10	2,91038e-10	
11.02.20	05:00:00	   2,34921	   67,0589	   303,582	0,00160256	2,32831e-10	2,91038e-10	
11.02.20	05:20:00	   2,22955	   66,3385	    24,967	 0,0106838	2,32831e-10	2,91038e-10	
11.02.20	05:40:00	   1,98779	   67,1291	   22,9725	 0,0470085	2,32831e-10	2,91038e-10	
11.02.20	06:00:00	    2,0293	   65,4686	   355,082	 0,0667735	2,32831e-10	2,91038e-10	
11.02.20	06:20:00	   2,10989	   63,7088	   307,742	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	06:40:00	   2,10989	   61,4698	   37,2033	 0,0475427	2,32831e-10	2,91038e-10	
11.02.20	07:00:00	   2,22955	    60,699	   17,3571	 0,0251068	2,32831e-10	2,91038e-10	
11.02.20	07:20:00	   2,34921	   59,8596	   22,1154	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	07:40:00	   2,70818	   57,5885	   3,92857	0,00320513	2,32831e-10	2,91038e-10	
11.02.20	08:00:00	   3,07936	   57,3489	   118,258	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	08:20:00	   3,15995	   57,1093	   46,6978	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	08:40:00	   4,89866	   51,0989	   219,495	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	09:00:00	   7,11844	   48,6294	   299,907	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	09:20:00	   8,88889	   50,7585	   244,907	 0,0042735	2,32831e-10	2,91038e-10	
11.02.20	09:40:00	   10,2589	   51,5797	   212,753	 0,0144231	2,32831e-10	2,91038e-10	
11.02.20	10:00:00	    10,989	   59,4689	   229,582	  0,112179	2,32831e-10	2,91038e-10	
11.02.20	10:20:00	   11,1477	   68,2799	    221,61	 0,0224359	2,32831e-10	2,91038e-10	
11.02.20	10:40:00	   10,5495	   71,0287	   250,764	0,00160256	2,32831e-10	2,91038e-10	
11.02.20	11:00:00	   11,8779	     70,58	   227,297	0,00106838	2,32831e-10	2,91038e-10	
11.02.20	11:20:00	   10,5885	    76,949	       360	0,000534188	2,32831e-10	2,91038e-10	
11.02.20	11:40:00	   10,5079	   80,6197	   238,198	0,00854701	2,32831e-10	2,91038e-10	
11.02.20	12:00:00	   9,33822	   82,6999	   226,566	0,00801282	2,32831e-10	2,91038e-10	
11.02.20	12:20:00	   8,60806	    85,319	   224,484	0,00694444	2,32831e-10	2,91038e-10	
11.02.20	12:40:00	   7,79976	   89,1789	   193,868	0,00641026	2,32831e-10	2,91038e-10	
11.02.20	13:00:00	   7,91941	   89,0293	   236,269	0,00373932	2,32831e-10	2,91038e-10	
11.02.20	13:20:00	   8,08791	   88,3196	   198,797	0,000534188	2,32831e-10	2,91038e-10	
11.02.20	13:40:00	   7,67766	   88,8996	   254,445	 0,0112179	2,32831e-10	2,91038e-10	
11.02.20	14:00:00	   5,82906	   84,2598	   168,324	 0,0090812	2,32831e-10	2,91038e-10	
11.02.20	14:20:00	   4,08791	   91,0699	   225,346	 0,0528846	2,32831e-10	2,91038e-10	
11.02.20	14:40:00	   5,29915	   93,2387	   122,852	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	15:00:00	   8,36874	   86,1294	   126,385	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	15:20:00	   10,1783	   87,3489	   283,132	 0,0416667	2,32831e-10	2,91038e-10	
11.02.20	15:40:00	   11,3089	   82,9289	   220,082	  0,017094	2,32831e-10	2,91038e-10	
11.02.20	16:00:00	    9,4188	   86,6087	   220,978	0,00106838	2,32831e-10	2,91038e-10	
11.02.20	16:20:00	    8,8083	   88,0891	   206,967	0,00320513	2,32831e-10	2,91038e-10	
11.02.20	16:40:00	   8,32967	   85,4594	   231,698	0,00373932	2,32831e-10	2,91038e-10	
11.02.20	17:00:00	   7,43834	   86,7399	   261,874	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	17:20:00	   7,51893	   93,3196	   245,593	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	17:40:00	   8,96948	   91,8697	   221,654	0,00106838	2,32831e-10	2,91038e-10	
11.02.20	18:00:00	   9,37973	   85,6792	   243,236	0,00747863	2,32831e-10	2,91038e-10	
11.02.20	18:20:00	   8,88889	    87,819	   318,835	0,00267094	2,32831e-10	2,91038e-10	
11.02.20	18:40:00	   8,56899	   86,7995	   244,335	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	19:00:00	   7,11844	     84,04	   165,747	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	19:20:00	    5,4188	   74,1392	   121,929	 0,0090812	2,32831e-10	2,91038e-10	
11.02.20	19:40:00	   5,33822	    65,989	   111,055	 0,0192308	2,32831e-10	2,91038e-10	
11.02.20	20:00:00	   4,76923	        50	   152,819	 0,0261752	2,32831e-10	2,91038e-10	
11.02.20	20:20:00	   4,44933	   41,2988	   51,2527	 0,0128205	2,32831e-10	2,91038e-10	
11.02.20	20:40:00	   4,72772	   47,0498	   53,0769	 0,0373932	2,32831e-10	2,91038e-10	
11.02.20	21:00:00	   4,36874	   41,0089	   128,511	 0,0827992	2,32831e-10	2,91038e-10	
11.02.20	21:20:00	   4,20757	     63,37	   12,1319	 0,0235043	2,32831e-10	2,91038e-10	
11.02.20	21:40:00	   4,44933	   68,5089	   13,6484	 0,0614316	2,32831e-10	2,91038e-10	
11.02.20	22:00:00	   4,12943	   74,4185	   18,1923	 0,0090812	2,32831e-10	2,91038e-10	
11.02.20	22:20:00	   4,36874	   78,7286	   45,7637	1,27329e-10	2,32831e-10	2,91038e-10	
11.02.20	22:40:00	   3,88767	   77,3092	   9,10989	 0,0619658	2,32831e-10	2,91038e-10	
11.02.20	23:00:00	   3,96825	    73,869	   12,3077	 0,0245727	2,32831e-10	2,91038e-10	
11.02.20	23:20:00	   4,04884	   71,0989	   55,3791	 0,0138889	2,32831e-10	2,91038e-10	
11.02.20	23:40:00	   3,88767	   71,1691	   38,8846	 0,0389957	2,32831e-10	2,91038e-10	
12.02.20	00:00:00	   3,63858	   74,2888	    4,5989	 0,0267094	2,32831e-10	2,91038e-10	
12.02.20	00:20:00	   3,27961	   75,0595	   346,676	 0,0384615	2,32831e-10	2,91038e-10	
12.02.20	00:40:00	    3,2381	    66,189	   355,247	   0,10203	2,32831e-10	2,91038e-10	
12.02.20	01:00:00	   3,39927	        70	   46,7363	0,00267094	2,32831e-10	2,91038e-10	
12.02.20	01:20:00	   3,39927	   72,3092	   20,5769	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	01:40:00	   4,04884	   67,7686	   51,8462	0,00267094	2,32831e-10	2,91038e-10	
12.02.20	02:00:00	   4,60806	   64,6398	   42,4341	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	02:20:00	   4,93773	   62,1596	   14,5879	0,00106838	2,32831e-10	2,91038e-10	
12.02.20	02:40:00	   5,01831	   60,2488	   276,918	 0,0202991	2,32831e-10	2,91038e-10	
12.02.20	03:00:00	   5,01831	   58,9393	   160,198	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	03:20:00	   4,89866	   60,4792	   54,9396	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	03:40:00	   4,28816	     62,79	   54,0165	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	04:00:00	   4,12943	   62,2192	   77,7253	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	04:20:00	   4,28816	   63,1899	   66,2747	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	04:40:00	   3,63858	   66,5186	   50,5604	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	05:00:00	   3,31868	   67,6297	   71,5824	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	05:20:00	   2,82784	   69,4292	   40,2802	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	05:40:00	   2,74969	   69,5986	   35,5714	0,00267094	2,32831e-10	2,91038e-10	
12.02.20	06:00:00	   2,91819	   69,2796	   62,8187	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	06:20:00	   2,99878	   70,4487	   7,24176	0,00160256	2,32831e-10	2,91038e-10	
12.02.20	06:40:00	   2,99878	    72,149	   57,6429	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	07:00:00	   3,15995	   70,6487	   93,1703	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	07:20:00	   2,66911	   69,0888	   36,6264	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	07:40:00	   3,39927	   68,2585	   50,3187	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	08:00:00	   3,35775	   69,1087	   53,0769	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	08:20:00	    3,2381	   73,7195	   45,8242	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	08:40:00	   4,44933	   72,2192	   223,495	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	09:00:00	   6,78877	   66,5095	   158,791	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	09:20:00	   8,40781	   70,2198	   260,423	0,00587607	2,32831e-10	2,91038e-10	
12.02.20	09:40:00	   9,04762	   78,2387	   215,423	0,00373932	2,32831e-10	2,91038e-10	
12.02.20	10:00:00	    8,8083	   80,0595	   229,731	0,00534188	2,32831e-10	2,91038e-10	
12.02.20	10:20:00	   8,96948	   77,6496	   282,236	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	10:40:00	   9,13797	   78,5287	   190,522	0,00106838	2,32831e-10	2,91038e-10	
12.02.20	11:00:00	   9,21856	   79,8489	   181,918	0,00320513	2,32831e-10	2,91038e-10	
12.02.20	11:20:00	   9,45788	   86,4393	   255,049	0,00160256	2,32831e-10	2,91038e-10	
12.02.20	11:40:00	   9,37973	   83,8492	   269,549	0,00534188	2,32831e-10	2,91038e-10	
12.02.20	12:00:00	   8,56899	   87,0894	   220,692	0,00160256	2,32831e-10	2,91038e-10	
12.02.20	12:20:00	   8,24908	   88,2295	   243,077	  0,019765	2,32831e-10	2,91038e-10	
12.02.20	12:40:00	   8,08791	   90,0488	       360	 0,0165598	2,32831e-10	2,91038e-10	
12.02.20	13:00:00	   8,72772	   87,7793	   145,632	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	13:20:00	   8,32967	     87,79	   151,725	0,00160256	2,32831e-10	2,91038e-10	
12.02.20	13:40:00	   8,60806	   91,2592	   159,176	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	14:00:00	   8,72772	    91,859	   265,275	0,00373932	2,32831e-10	2,91038e-10	
12.02.20	14:20:00	   8,08791	   89,5391	    258,06	 0,0112179	2,32831e-10	2,91038e-10	
12.02.20	14:40:00	   6,78877	   91,3599	   163,297	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	15:00:00	   6,42979	   94,5391	   185,863	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	15:20:00	   6,50794	   95,2595	   217,923	0,00160256	2,32831e-10	2,91038e-10	
12.02.20	15:40:00	   7,15995	   94,0293	   138,247	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	16:00:00	   8,00977	   92,1795	   184,995	 0,0245727	2,32831e-10	2,91038e-10	
12.02.20	16:20:00	   7,11844	   93,2585	   224,626	 0,0181624	2,32831e-10	2,91038e-10	
12.02.20	16:40:00	   6,54945	    92,909	   278,181	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	17:00:00	   6,14896	   84,4399	   358,544	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	17:20:00	   5,53846	   84,5085	   36,0275	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	17:40:00	   5,53846	   87,3092	   9,07143	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	18:00:00	   5,57998	   92,2589	       360	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	18:20:00	    5,4188	   87,5397	   4,75275	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	18:40:00	   5,21856	   88,8187	   14,5714	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	19:00:00	   5,01831	   89,1499	   17,5495	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	19:20:00	   4,56899	     86,25	   9,04945	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	19:40:00	   4,36874	    89,069	   38,5659	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	20:00:00	   4,52991	   90,2991	   37,5495	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	20:20:00	   4,85958	   89,2094	   71,3516	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	20:40:00	    5,0989	   92,5595	   129,033	 0,0042735	2,32831e-10	2,91038e-10	
12.02.20	21:00:00	   5,33822	   92,3687	   160,401	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	21:20:00	   5,29915	   89,6596	   35,7088	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	21:40:00	   5,21856	   89,4093	   54,4231	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	22:00:00	    5,0989	   89,7085	   23,7747	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	22:20:00	   4,68864	   90,0885	   59,7033	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	22:40:00	    4,4884	   89,7589	   40,3571	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	23:00:00	   4,44933	    88,199	   27,4615	1,27329e-10	2,32831e-10	2,91038e-10	
12.02.20	23:20:00	   4,60806	   88,2585	   22,8901	 0,0042735	2,32831e-10	2,91038e-10	
12.02.20	23:40:00	   4,60806	   87,8999	   60,3901	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	00:00:00	   4,56899	   89,3498	    44,489	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	00:20:00	   4,56899	   88,4295	   40,2912	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	00:40:00	   4,36874	   89,3697	   352,769	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	01:00:00	   4,32967	   89,9191	   14,6044	 0,0101496	2,32831e-10	2,91038e-10	
13.02.20	01:20:00	   4,60806	   88,8187	   40,2967	0,00641026	2,32831e-10	2,91038e-10	
13.02.20	01:40:00	   4,44933	     89,04	   6,45604	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	02:00:00	   4,52991	   87,4695	   39,6264	0,00267094	2,32831e-10	2,91038e-10	
13.02.20	02:20:00	   4,56899	   86,2988	   346,863	 0,0138889	2,32831e-10	2,91038e-10	
13.02.20	02:40:00	   4,28816	   84,8397	   50,3571	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	03:00:00	   4,32967	   83,9087	    106,67	  0,019765	2,32831e-10	2,91038e-10	
13.02.20	03:20:00	   4,52991	   77,2894	   52,3901	 0,0106838	2,32831e-10	2,91038e-10	
13.02.20	03:40:00	   4,60806	   77,1688	   16,9231	 0,0331197	2,32831e-10	2,91038e-10	
13.02.20	04:00:00	   4,44933	   73,4295	      86,5	 0,0699786	2,32831e-10	2,91038e-10	
13.02.20	04:20:00	   3,96825	   78,1899	   103,725	 0,0176282	2,32831e-10	2,91038e-10	
13.02.20	04:40:00	   3,88767	   81,3492	   11,1648	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	05:00:00	   3,75824	   83,1792	   131,775	 0,0245727	2,32831e-10	2,91038e-10	
13.02.20	05:20:00	   3,96825	   83,0388	   13,6593	0,00213675	2,32831e-10	2,91038e-10	
13.02.20	05:40:00	     3,558	   83,6798	   66,7967	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	06:00:00	   3,39927	   83,4799	   35,8407	 0,0357906	2,32831e-10	2,91038e-10	
13.02.20	06:20:00	   3,35775	   84,8993	   90,0495	0,00747863	2,32831e-10	2,91038e-10	
13.02.20	06:40:00	     3,558	   81,7491	   31,0879	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	07:00:00	   4,04884	   82,6999	   49,3791	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	07:20:00	   4,12943	   82,4496	    27,489	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	07:40:00	   4,24908	   81,6896	    356,33	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	08:00:00	   4,64957	   81,8895	    51,489	0,000534188	2,32831e-10	2,91038e-10	
13.02.20	08:20:00	   5,65812	   79,1987	    234,44	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	08:40:00	   6,46886	   78,9988	   118,049	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	09:00:00	   7,59951	   83,0495	   196,044	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	09:20:00	   8,56899	   81,5598	   258,549	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	09:40:00	   9,33822	   80,6288	   231,791	0,000534188	2,32831e-10	2,91038e-10	
13.02.20	10:00:00	   10,0586	   77,4695	   243,841	 0,0165598	2,32831e-10	2,91038e-10	
13.02.20	10:20:00	   9,53846	   83,1685	   240,033	0,00160256	2,32831e-10	2,91038e-10	
13.02.20	10:40:00	   9,53846	   84,7695	   257,835	 0,0245727	2,32831e-10	2,91038e-10	
13.02.20	11:00:00	   9,37973	        85	   227,346	 0,0315171	2,32831e-10	2,91038e-10	
13.02.20	11:20:00	   9,13797	    84,939	   222,846	0,00160256	2,32831e-10	2,91038e-10	
13.02.20	11:40:00	   9,04762	   85,9493	    228,06	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	12:00:00	    8,4884	   88,8599	   255,538	0,00587607	2,32831e-10	2,91038e-10	
13.02.20	12:20:00	   8,76923	   86,4286	   260,148	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	12:40:00	   9,33822	   88,7088	   239,637	 0,0555556	2,32831e-10	2,91038e-10	
13.02.20	13:00:00	   11,1477	   86,8697	   278,923	 0,0101496	2,32831e-10	2,91038e-10	
13.02.20	13:20:00	   10,7888	   85,6685	   252,357	 0,0149573	2,32831e-10	2,91038e-10	
13.02.20	13:40:00	   10,0195	   86,9994	   226,495	 0,0400641	2,32831e-10	2,91038e-10	
13.02.20	14:00:00	   10,2198	    87,619	       209	 0,0122863	2,32831e-10	2,91038e-10	
13.02.20	14:20:00	   9,21856	   88,3394	   251,308	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	14:40:00	   9,37973	   88,4096	   181,214	 0,0138889	2,32831e-10	2,91038e-10	
13.02.20	15:00:00	   8,40781	   91,2897	   246,593	 0,0315171	2,32831e-10	2,91038e-10	
13.02.20	15:20:00	   7,91941	   92,9197	   259,071	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	15:40:00	   7,51893	   94,7787	   235,319	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	16:00:00	   7,15995	   95,6487	   177,286	0,000534188	2,32831e-10	2,91038e-10	
13.02.20	16:20:00	   6,87912	   96,0485	   212,945	0,000534188	2,32831e-10	2,91038e-10	
13.02.20	16:40:00	   6,70818	   96,6499	   219,714	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	17:00:00	   6,66911	   96,4393	   66,7967	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	17:20:00	   7,31868	    97,239	   226,159	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	17:40:00	   7,51893	   96,6194	   256,912	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	18:00:00	   9,04762	   94,4292	   236,995	0,000534188	2,32831e-10	2,91038e-10	
13.02.20	18:20:00	   9,04762	   91,2698	   289,088	0,000534188	2,32831e-10	2,91038e-10	
13.02.20	18:40:00	   7,96825	   91,4591	   132,725	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	19:00:00	   7,27961	   93,5089	   181,544	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	19:20:00	   6,70818	   95,3098	    214,28	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	19:40:00	   6,22955	   95,1786	   358,231	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	20:00:00	   5,82906	    96,279	   163,033	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	20:20:00	   5,73871	   97,8587	   188,615	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	20:40:00	   5,65812	     98,37	   268,418	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	21:00:00	   5,25763	   95,8593	   117,544	0,00534188	2,32831e-10	2,91038e-10	
13.02.20	21:20:00	   5,01831	   96,7186	   13,6593	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	21:40:00	   5,01831	   96,8193	   40,2967	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	22:00:00	   4,85958	   95,8486	   60,5659	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	22:20:00	   4,85958	     96,83	   25,6319	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	22:40:00	   4,68864	    94,069	   49,4341	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	23:00:00	   4,20757	   90,4899	   74,0714	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	23:20:00	   4,36874	   90,5388	   43,4341	1,27329e-10	2,32831e-10	2,91038e-10	
13.02.20	23:40:00	   4,36874	   90,8593	   38,4615	0,00854701	2,32831e-10	2,91038e-10	
14.02.20	00:00:00	   4,24908	   89,9695	   300,824	0,00213675	2,32831e-10	2,91038e-10	
14.02.20	00:20:00	   4,52991	   84,2491	   130,824	 0,0299145	2,32831e-10	2,91038e-10	
14.02.20	00:40:00	   4,40781	   81,7292	   162,137	 0,0470085	2,32831e-10	2,91038e-10	
14.02.20	01:00:00	   4,60806	   81,0394	     134,5	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	01:20:00	   4,76923	   81,1798	   338,148	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	01:40:00	   4,93773	   83,9789	   51,2582	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	02:00:00	   4,60806	   81,3599	    345,89	 0,0133547	2,32831e-10	2,91038e-10	
14.02.20	02:20:00	   4,52991	   82,5488	   42,1319	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	02:40:00	   4,12943	   79,1285	   34,4396	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	03:00:00	   4,44933	   78,0189	   56,7527	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	03:20:00	   4,68864	   78,2387	   73,1758	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	03:40:00	    4,4884	   79,6886	   19,6813	0,00534188	2,32831e-10	2,91038e-10	
14.02.20	04:00:00	   4,20757	   80,6792	   56,7363	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	04:20:00	   3,96825	   80,6288	   45,2582	 0,0106838	2,32831e-10	2,91038e-10	
14.02.20	04:40:00	   3,71917	   79,6688	   40,2747	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	05:00:00	   3,47985	   80,4396	   25,6154	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	05:20:00	   3,59951	   79,8092	   14,7033	0,00160256	2,32831e-10	2,91038e-10	
14.02.20	05:40:00	   3,47985	   79,0598	   335,978	 0,0245727	2,32831e-10	2,91038e-10	
14.02.20	06:00:00	   3,88767	   77,6893	   64,9451	0,000534188	2,32831e-10	2,91038e-10	
14.02.20	06:20:00	   3,96825	   77,0589	    16,022	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	06:40:00	   3,79976	   78,0998	   329,016	 0,0267094	2,32831e-10	2,91038e-10	
14.02.20	07:00:00	   3,88767	   78,5699	   21,9121	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	07:20:00	   4,24908	    79,069	   136,797	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	07:40:00	   4,68864	   76,4591	   349,099	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	08:00:00	   5,65812	   76,8895	   117,093	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	08:20:00	   6,46886	   84,2094	   228,066	0,000534188	2,32831e-10	2,91038e-10	
14.02.20	08:40:00	   7,11844	   81,2897	   208,005	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	09:00:00	   8,40781	    85,029	   246,088	 0,0235043	2,32831e-10	2,91038e-10	
14.02.20	09:20:00	   9,04762	   83,4295	   215,319	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	09:40:00	   9,21856	   83,8996	   217,236	0,00373932	2,32831e-10	2,91038e-10	
14.02.20	10:00:00	   8,52991	   86,9185	   241,055	0,00694444	2,32831e-10	2,91038e-10	
14.02.20	10:20:00	   8,60806	   87,0696	    192,56	1,27329e-10	2,32831e-10	2,91038e-10	
14.02.20	10:40:00	   9,49939	   85,9188	   233,621	 0,0192308	2,32831e-10	2,91038e-10	
